title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Interagency adolescent extended day treatment program,Faith H. Waltman,mental_health,First published in 1986,/works/OL17029947W?edition=ia%3Ainteragencyadole00walt,/authors/OL7221828A/Faith_H._Waltman,//covers.openlibrary.org/b/olid/OL25600296M-M.jpg,"Publish Date 1986|Publisher  Task Force on Mental Health Services for Children and Youth, Massachusetts Executive Office of Human Services|Language English|Pages 10",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Mental health,Donna B. Potemken,mental_health,First published in 1981,/works/OL17036766W?edition=ia%3Amentalhealth00pote,/authors/OL7223233A/Donna_B._Potemken,//covers.openlibrary.org/b/olid/OL25606370M-M.jpg,Publish Date 1981|Publisher  Intergovernmental Health Policy Project|Language English|Pages 11,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Residential behavioral treatment facilities,Jayne A. Fulkerson,mental_health,First published in 1997,/works/OL1729381W,/authors/OL199009A/Jayne_A._Fulkerson,/images/icons/avatar_book-sm.png,"Publish Date 1997|Publisher  Minnesota Dept. of Human Services, Performance Measurement & Quality Improvement Division|Language English|Pages 27",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
al- Ṣiḥḥah al-nafsīyah fī al-mafhūm al-Islāmī wa-dirāsāt nafsīyah ukhrá,Hānim bint Ḥāmid Yārkindī,mental_health,First published in 2000,/works/OL13626727W,/authors/OL6483875A/Hānim_bint_Ḥāmid_Yārkindī,/images/icons/avatar_book-sm.png,Publish Date 2000|Publisher  Dār ʻĀlam al-Kutub|Language Arabic|Pages 221,Mental health; psychology; religious aspects; Islam.   Read more Read less,0 Want to read|0 Currently reading|0 Have read
The desperate woman's guide to therapy,Gillian Reeve,mental_health,First published in 1997,/works/OL9424153W,/authors/OL3456230A/Gillian_Reeve,/images/icons/avatar_book-sm.png,"Publish Date 1997|Publisher  Penguin,              Penguin UK|Language English|Pages 120",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Interventionsgerontologie,Ursula Lehr,mental_health,First published in 1979,/works/OL18923547W,/authors/OL677901A/Ursula_Lehr,//covers.openlibrary.org/b/olid/OL4038939M-M.jpg,Publish Date 1979|Publisher  Steinkopff|Language German|Pages 147,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Handbook of emergency psychiatry,Nancy Hanke,mental_health,First published in 1984,/works/OL6097108W?edition=ia%3Ahandbookofemerge0000hank,/authors/OL1551077A/Nancy_Hanke,//covers.openlibrary.org/b/olid/OL3791116M-M.jpg,Publish Date 1984|Publisher  Collamore Press|Language English|Pages 262,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Yŏsŏng chaesoja ŭi chŏngsin kŏn'gang,Ta-hyŏn Pae,mental_health,First published in 2009,/works/OL22378382W,/authors/OL8568110A/Ta-hyŏn_Pae,/images/icons/avatar_book-sm.png,Publish Date 2009|Publisher  Han'guk Haksul Chŏngbo|Language Korean|Pages 182,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Interdisciplinary working in mental health,Di Bailey,mental_health,First published in 2012,/works/OL16671573W?edition=ia%3Ainterdisciplinar0000bail,/authors/OL7139325A/Di_Bailey,//covers.openlibrary.org/b/olid/OL25346317M-M.jpg,Publish Date 2012|Publisher  Palgrave Macmillan|Language English|Pages 230,"""Presenting a model for interdisciplinary working, this book offers an overview of practice and policy across a range of mental health settings. It explores how to combine skills, theories and expertise from a range of disciplines in response to the diverse needs of service users, from children to older people, and those with complex needs""--   Read more Read less",0 Want to read|0 Currently reading|0 Have read
The clinician's guide to managed mental health care,Norman Winegar,mental_health,First published in 1992,/works/OL1850206W?edition=ia%3Acliniciansguidet0000wine,/authors/OL221456A/Norman_Winegar,//covers.openlibrary.org/b/olid/OL1543284M-M.jpg,"Publish Date 1992|Publisher  Haworth Press,              Routledge|Language English|Pages 347",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
