title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Moose,Kate Riggs,juvenile_literature,First published in 2012,/works/OL16567945W?edition=ia%3Amoose0000rigg,/authors/OL3864439A/Kate_Riggs,//covers.openlibrary.org/b/olid/OL25255647M-M.jpg,Publish Date 2012|Publisher  Creative Education|Language English|Pages 24,"""A basic exploration of the appearance, behavior, and habitat of moose, Earth's largest deer. Also included is a story from folklore explaining how moose interact with other animals""--Provided by publisher.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Wolves,Charnan Simon,juvenile_literature,First published in 2012,/works/OL16576740W?edition=ia%3Awolves0000simo,/authors/OL21377A/Charnan_Simon,//covers.openlibrary.org/b/olid/OL25264033M-M.jpg,Publish Date 2012|Publisher  Children's Press|Language English|Pages 48,"Provides information about wolves, including anatomy, behavior, and diversity.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Exploring summer,Terri DeGezelle,juvenile_literature,First published in 2012,/works/OL16576711W,/authors/OL1427995A/Terri_DeGezelle,/images/icons/avatar_book-sm.png,Publish Date 2012|Publisher  Capstone Press|Language English|Pages 24,"""Color photos and simple text introduce the summer season""--Provided by publisher.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Terrifying tornadoes,Kristen Rajczak,juvenile_literature,First published in 2012,/works/OL16568861W,/authors/OL6860377A/Kristen_Rajczak,/images/icons/avatar_book-sm.png,Publish Date 2012|Publisher  Gareth Stevens Pub.|Language English|Pages 32,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Elephants,Julie Murray,juvenile_literature,First published in 2012,/works/OL16568789W?edition=ia%3Aelephants0000murr_w3p9,/authors/OL1392203A/Julie_Murray,//covers.openlibrary.org/b/olid/OL25256475M-M.jpg,"Publish Date 2012|Publisher  ABDO Pub. Co.,              ABDO Publishing Company|Language English|Pages 32",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Should scientists pursue cloning?,Isabel Thomas,juvenile_literature,First published in 2012,/works/OL16568719W?edition=ia%3Ashouldscientists0000thom_t9h8,/authors/OL1430452A/Isabel_Thomas,//covers.openlibrary.org/b/olid/OL25256405M-M.jpg,Publish Date 2012|Publisher  Raintree|Language English|Pages 48,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Zebras,Julie Murray,juvenile_literature,First published in 2012,/works/OL16568792W,/authors/OL1392203A/Julie_Murray,/images/icons/avatar_book-sm.png,"Publish Date 2012|Publisher  ABDO Pub. Co.,              ABDO Publishing Company|Language English|Pages 32",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
What's an amphibian?,Anna Kaspar,juvenile_literature,First published in 2012,/works/OL16652153W,/authors/OL2955887A/Anna_Kaspar,/images/icons/avatar_book-sm.png,Publish Date 2012|Publisher  PowerKids Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Measuring,Ann Corcorane,juvenile_literature,First published in 2012,/works/OL16652251W,/authors/OL6957663A/Ann_Corcorane,/images/icons/avatar_book-sm.png,Publish Date 2012|Publisher  Capstone Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
All kinds of sounds,Maryellen Gregoire,juvenile_literature,First published in 2012,/works/OL16652282W,/authors/OL2805085A/Maryellen_Gregoire,/images/icons/avatar_book-sm.png,Publish Date 2012|Publisher  Capstone Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
