title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
"The private sector in development : entrepreneurship, regulation, and competitive disciplines",Michael Klein,entrepreneurship,First published in 2003,/works/OL17803501W?edition=ia%3Aprivatesectordev00mich,/authors/OL4869688A/Michael_Klein,//covers.openlibrary.org/b/olid/OL26393298M-M.jpg,"Publish Date 2003|Publisher  Banco Mundial,              World Bank|Pages 220",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Smartcuts : how hackers, innovators, and icons accelerate success",Shane Snow,entrepreneurship,First published in 2014,/works/OL17900734W?edition=ia%3Asmartcutshowhack0000snow,/authors/OL7418083A/Shane_Snow,//covers.openlibrary.org/b/olid/OL26477425M-M.jpg,"Publish Date 2014|Publisher  ,              HarperBusiness|Pages 257",This edition doesn't have a description yet. Can you add one?,18 Want to read|0 Currently reading|4 Have read
The launch pad,Randall E. Stross,entrepreneurship,First published in 2012,/works/OL16637505W?edition=ia%3Alaunchpadinsidey0000stro,/authors/OL535586A/Randall_E._Stross,//covers.openlibrary.org/b/olid/OL25316943M-M.jpg,Publish Date 2012|Publisher  Portfolio/Penguin|Language English|Pages 280,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
World Bank group support for innovation and entrepreneurship,World Bank,entrepreneurship,First published in 2014,/works/OL23186700W?edition=ia%3Aworldbankgroupsu0000unse,/authors/OL10736A/World_Bank,//covers.openlibrary.org/b/olid/OL31021112M-M.jpg,Publish Date 2014|Publisher  World Bank|Language English|Pages 183,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Power talk,Karen Lam,entrepreneurship,First published in 2018,/works/OL34725000W,/authors/OL12523941A/Karen_Lam,/images/icons/avatar_book-sm.png,Publish Date 2018|Publisher  World Scientific Publishing Co. Pte. Ltd.|Language English|Pages 215,"""What drives success in Asia? How did the pioneers do what they did, how are they planning their succession? After six seasons of Channel NewsAsia's Power List Asia, with 73 high-powered guests, over 26,000 manhours of pre- and post-production and 130,000 airmiles, comes Power Talk. Distilling the very best and most memorable conversations with various head honchos, Karen Lam sits down (not on television this time) to compile the best business ideas, personal philosophies, attitudes and intriguing stories into common themes of leadership and entrepreneurship in Asia. Featuring more than 20 Powerlisters and a range of topics such as crisis management, brand building, expanding westward and succession planning, Power Talk is a must-read for any Asian entrepreneur on the cusp of that next league""--Provided by publisher.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
The Entrepreneurial Domains Of American Higher Education,Amy Scott Metcalfe,entrepreneurship,First published in 2009,/works/OL17434452W?edition=ia%3Aentrepreneuriald0000mars,/authors/OL3301587A/Amy_Scott_Metcalfe,//covers.openlibrary.org/b/olid/OL26017895M-M.jpg,"Publish Date 2009|Publisher  Jossey-Bass,              Wiley/Jossey-Bass|Pages 111",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Enterprise and innovation 20-30,Pat Mahoney,entrepreneurship,First published in 1991,/works/OL17788392W?edition=ia%3Aenterpriseinnova1991maho,/authors/OL2643533A/Pat_Mahoney,//archive.org/services/img/enterpriseinnova1991maho,"Publish Date 1991|Publisher  Alberta Education, Curriculum Branch|Language English|Pages 121",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Generation Entrepreneur,Stuart Crainer,entrepreneurship,First published in 2000,/works/OL29254396W,/authors/OL70495A/Stuart_Crainer,//covers.openlibrary.org/b/olid/OL10287550M-M.jpg,"Publish Date December 4, 2000|Publisher  FT.com|Language English|Pages 256",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
ข้อมูลผู้เชี่ยวชาญ โครงการยกระดับวิสาหกิจชุมชนและผู้ประกอบการใหม่ด้วยเทคโนโลยีและนวัตกรรมการเกษตรสมัยใหม่ ประจำปีงบประมาณ พ.ศ.2564,ฝ่ายขับเคลื่อนยุทธศาสตร์และโครงการพิเศษ ...,entrepreneurship,First published in 2023,/works/OL34962615W,/authors/OL12634445A/ฝ่ายขับเคลื่อนยุทธศาสตร์และโครงการพิเศษ_มหาวิทยาลัยแม่โจ้,//covers.openlibrary.org/b/olid/OL47324351M-M.jpg,Publish Date 10 April 2023|Publisher  ฝ่ายขับเคลื่อนยุทธศาสตร์และโครงการพิเศษ,มหาวิทยาลัยแม่โจ้ ได้พัฒนาสมรรถนะบุคลากรให้มีความเชี่ยวชาญด้านเทคโนโลยีและนวัตกรรมเกษตรสมัยใหม่ และเสริมสร้างความเป็นผู้ประกอบการ โดยให้มีศักยภาพสามารถเชื่อมโยงกับภาคเอกชนเพื่อยกระดับวิสาหกิจร่วมกับหน่วยงานภายนอกทั้งภาครัฐและเอกชนและเกษตรกร  การจัดทำข้อมูลผู้เชี่ยวชาญภายใต้โครงการยกระดับวิสาหกิจชุมชนและผู้ประกอบการใหม่ด้วยเทคโนโลยีและนวัตกรรมการเกษตรสมัยใหม่  เพื่อเผยแพร่ความเชี่ยวชาญและข้อมูลการทำงานระหว่างนักวิจัยและผู้ประกอบการ ในการถ่ายทอดเทคโนโลยีและนวัตกรรมของมหาวิทยาลัยสู่เชิงพาณิชย์  หากผู้ประกอบการท่านใดสนใจ อยากต่อยอดผลงานวิจัยของมหาวิทยาลัยสู่เชิงพาณิชย์หรือต้องการที่ปรึกษาด้านเทคโนโลยีและนวัตกรรมของมหาวิทยาลัยแม่โจ้  สามารถรับคำปรึกษาและแนะนำเพิ่มเติมได้ที่ ฝ่ายขับเคลื่อนยุทธศาสตร์และโครงการพิเศษ    โทร. 0-5387-3128   Read more Read less,0 Want to read|0 Currently reading|0 Have read
Zhen xi wang wo 20 sui jiu dong de shi,Tina Lynn Seelig,entrepreneurship,First published in 2015,/works/OL20019163W,/authors/OL718939A/Tina_Lynn_Seelig,/images/icons/avatar_book-sm.png,Publish Date 2015|Publisher  Yuan liu chu ban gu fen you xian gong si|Language Chinese|Pages 255,"A Stanford University professor shares ten lessons that invite readers to reevaluate their understandings of the world, in a motivational guide that covers a range of topics from embracing an optimistic viewpoint and identifying opportunities to balancing priorities and working with others.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
