title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
The change,Milan Ross,nutrition,First published in 2016,/works/OL20028461W,/authors/OL7607935A/Milan_Ross,/images/icons/avatar_book-sm.png,Publish Date 2016|Language English|Pages 217,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Cancer hates tea,Maria Uspenski,nutrition,First published in 2016,/works/OL20038951W,/authors/OL7610604A/Maria_Uspenski,/images/icons/avatar_book-sm.png,Publish Date 2016|Language English|Pages 208,Documents the health benefits of tea and its ability to help fight cancer.   Read more Read less,1 Want to read|0 Currently reading|0 Have read
Big fat food fraud,Jeff Scot Philips,nutrition,First published in 2016,/works/OL20038947W?edition=ia%3Abigfatfoodfraudc0000phil,/authors/OL7610603A/Jeff_Scot_Philips,//covers.openlibrary.org/b/olid/OL27218983M-M.jpg,Publish Date 2016|Language English|Pages 241,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Eat to live quick & easy cookbook,Joel Fuhrman,nutrition,First published in 2017,/works/OL20053685W,/authors/OL442666A/Joel_Fuhrman,/images/icons/avatar_book-sm.png,Publish Date 2017|Language English|Pages 294,"""Discover What Millions of People Have Already Experienced-- Dr. Fuhrman's Extraordinary and Life-Changing Recipes Too busy to shop? Too tired to cook? Not sure what's healthy? From the #1 New York Times best-selling author of Eat to Live and the instant New York Times bestseller Eat to Live Cookbook comes Eat to Live Quick and Easy Cookbook, 131 super delicious, easy-to-prepare, incredibly healthy recipes. No guilt, no-fuss, just amazing food that's good for you. From the grocery store to the kitchen table, Eat to Live Quick and Easy Cookbook is just what you and your family have been looking for to become happier and healthier than ever before""--   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Energy Balance and Hematologic Malignancies,Steven D. Mittelman,nutrition,First published in 2012,/works/OL19847364W?edition=ia%3Aenergybalancehem00mitt,/authors/OL7344473A/Steven_D._Mittelman,//covers.openlibrary.org/b/olid/OL27036253M-M.jpg,Publish Date 2012|Publisher  Springer US|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Spotless,Elaine Mummery,nutrition,First published in 2009,/works/OL21582870W?edition=ia%3Aspotlessessentia0000mumm,/authors/OL8254566A/Elaine_Mummery,//covers.openlibrary.org/b/olid/OL29299344M-M.jpg,Publish Date 2009|Publisher  Matador|Language English|Pages 200,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Raising Baby Green,Alan Greene,nutrition,First published in 2010,/works/OL21458880W,/authors/OL2637092A/Alan_Greene,/images/icons/avatar_book-sm.png,"Publish Date 2010|Publisher  Wiley & Sons, Incorporated, John|Language English|Pages 320",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Pocket superfoods,Seana Smith,nutrition,First published in 2013,/works/OL23290267W,/authors/OL7304318A/Seana_Smith,/images/icons/avatar_book-sm.png,Publish Date 2013|Publisher  Hunter House|Language English|Pages 72,"""Pocket Superfoods is a pocket-size index of all the nutritional information, fun facts, and practical tips readers need to know about the top 50 superfoods, including nuts, berries, avocado, barley, chia seed, lean meat, and broccoli. Author  Seana Smith describes in detail why superfoods are the best foods we can eat. She writes, ""Some foods are simply more nutritious, better for you, more packed with the good stuff. These are the superfoods. And if we all ate more of those foods, we'd all be healthier, happier, and very probably, wealthier and wiser too.?"" Supercharged with antioxidants, vitamins, and essential nutrients, these foods strengthen our bodies and nourish our brains with the vitamins and healthy fats that make us feel satisfied. With tips on buying, storing and cooking these foods in the healthiest way possible, this supercharged book contains all you need to make your life zing with health and vitality.  This small book contains a whole lot of easy-to-read information in its compact, inexpensive format. In the convenient style of a reference guide, each page focuses on one type of food, with a description consisting of clear and logical bullet points. Each superfood is introduced with a pithy description including what each food is and where it comes from, followed by a bullet list of why the antioxidant, vitamin-rich, essential-nutrient food makes us healthy and energetic. Key notes at the bottom of each page inform readers about when and how to incorporate the food into our lives and contain tips for preparing it. The who is a given - superfoods are for everyone.  Australian best-selling author Seana Smith is passionate about mental and physical health for families. Having fully embraced the benefits of nutrient-dense eating, she writes to inspire readers to ditch the junk food and enjoy eating fresh and healthy food - for life. She blogs about food, recipes, life balance, and healthy eating at Sydney, Kids, Food + Travel (www.seanasmith.com) and The Mum's Diet (www.themumsdiet.com).  Seana Smith's accessible approach to a healthy diet is to focus is on the positive  - getting you excited about foods, including chocolate, that are good for you instead of telling you what you shouldn't eat. She shows her readers how a healthy diet should involve eating plenty of wholesome, flavorful food that is so satisfying that they won't even notice that they're eating less junk. Feeding your body properly shouldn't leave you feeling deprived, and superfoods also include plenty of treats - dark chocolate and lean red meat are on Seana's list. This attitude makes for a fun, entertaining read and an enjoyable lifestyle as well.  These superfoods are exciting! But for the most part the foods in this book aren't mysterious or rare - they aren't over-hyped by marketing teams and sold at inflated prices. They come from all different categories of food  - fruits and vegetables are well-represented, of course, but so are meats, grains, and spices - and combined they form entire, delicious, well-balanced meals. And Seana Smith's descriptions will whet your appetite and get you craving the foods that your body truly needs. These foods may be super, but they're also the kinds of things that you can easily find in your local supermarket for a reasonable price - a combination that will make you happy to eat large amounts of these healthy and delicious foods every day.  While the book concentrates on superfoods, Seana Smith doesn't suggest limiting one's diet to only these 50 foods, so the book  also contains information about other healthy choices and encourages readers to incorporate a wide variety into their diets.  Superfoods, Seana Smith explains, are the foods that contain the most nutritional value both in terms of your daily calorie intake and bang for your buck. A  side benefit to investing in this book is that after reading Pocket Superfoods you won't spend all your hard earned cash on expensive junk food, or so called ""health food"" that may not be as good for you as its label claims, or vitamin supplements that are no substitution for the vitamins that occur naturally in superfoods.  The book is conveniently sized  and accessibly formatted so that you can take it to the grocery store to use as a reference tool - or simply as a shopping list. Pocket Superfoods gives readers all the information they need in the palm of their hands on the 50 best foods to energize our bodies. In her enthusiastic, expert-foodie-next-door style, author Seana Smith informs and inspires readers to become supercharged over these super foods""--  ""Pocket Superfoods is a pocket-size index of all the nutritional information, fun facts, and practical tips readers need to know about the top 50 superfoods, including nuts, berries, avocado, barley, chia seed, lean meat, and broccoli. Author Seana Smith describes in detail why superfoods are the best foods we can eat. She writes, ""Some foods are simply more nutritious, better for you, more packed with the good stuff. These are the superfoods. And if we all ate more of those foods, we'd all be healthier, happier, and very probably, wealthier and wiser too.?"" Supercharged with antioxidants, vitamins, and essential nutrients, these foods strengthen our bodies and nourish our brains with the vitamins and healthy fats that make us feel satisfied. With tips on buying, storing and cooking these foods in the healthiest way possible, this supercharged book contains all you need to make your life zing with health and vitality""--   Read more Read less",0 Want to read|0 Currently reading|0 Have read
"Food for babes, or, Artificial human milk and the manner of preparing it and administering it to young children",William Henry Cumming,nutrition,First published in 1867,/works/OL239540W?edition=ia%3Acihm_01144,/authors/OL2529396A/William_Henry_Cumming,//covers.openlibrary.org/b/olid/OL13500129M-M.jpg,Publish Date 1867|Publisher  s.n.]|Pages 55,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The healing nutrients within,Eric R. Braverman,nutrition,First published in 1987,/works/OL2353320W?edition=ia%3Ahealingnutrients00brav,/authors/OL318992A/Eric_R._Braverman,//covers.openlibrary.org/b/olid/OL1012364M-M.jpg,Publish Date 1997|Publisher  Keats Pub.|Language English|Pages 532,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|1 Have read
