title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Shattered Dance,Caitlin Brennan,magic,First published in 2006,/works/OL5859403W?edition=ia%3Ashattereddance00bren,/authors/OL1438902A/Caitlin_Brennan,//archive.org/services/img/shattereddance00bren,"Publish Date October 1, 2006|Publisher  Luna|Language English|Pages 442",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
The devil you know,"Hale, Nathan",magic,First published in 2005,/works/OL5736770W?edition=ia%3Adevilyouknow00nath,/authors/OL1394579A/Hale_Nathan,//covers.openlibrary.org/b/olid/OL3310811M-M.jpg,"Publish Date 2005|Publisher  Walker & Co.,              Distributed to the trade by Holtzbrinck Publishers|Language English","The Fell family gets frustrated with their house devil so they trade him, but when Ms. Phisto arrives they must try desperately to find the ""simple contract"" they signed.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
New York Nightmare! the Secret World of Alex Mack #31 (Alex Mack),Erica Pass,magic,First published in 1998,/works/OL5743840W?edition=ia%3Anewyorknightmare0000pass,/authors/OL1396886A/Erica_Pass,//covers.openlibrary.org/b/olid/OL11069592M-M.jpg,"Publish Date September 1, 1998|Publisher  Aladdin|Language English|Pages 144",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Noituus, taikuus ja noitavainot: Ala-Satakunnan, Pohjois-Pohjanmaan ja Viipurin Karjalan maaseudulla vuosina 1620-1700",Marko Nenonen,magic,First published in 1992,/works/OL3065620W,/authors/OL362174A/Marko_Nenonen,/images/icons/avatar_book-sm.png,Publish Date 1992|Publisher  SHS|Language Finnish|Pages 453,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
High steel,Jack C. Haldeman,magic,First published in 1993,/works/OL3922181W?edition=ia%3Ahighsteel0000hald_d6h1,/authors/OL714208A/Jack_C._Haldeman,//covers.openlibrary.org/b/olid/OL1408483M-M.jpg,Publish Date 1993|Publisher  TOR|Language English|Pages 252,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Mathemania (Giggle Fit),Raymond Blum,magic,First published in 2001,/works/OL3352700W?edition=ia%3Amathemania0000blum,/authors/OL544423A/Raymond_Blum,//covers.openlibrary.org/b/olid/OL7943305M-M.jpg,Publish Date December 2001|Publisher  Sterling|Language English|Pages 96,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Dragon of the second moon,Christian Tamblyn,magic,First published in 2008,/works/OL33277532W,/authors/OL12052960A/Christian_Tamblyn,/images/icons/avatar_book-sm.png,Publish Date 2008|Publisher  Sid Harta Publishers|Language English|Pages 655,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The secret of the golden horn,Danelle Tuchman,magic,First published in 1985,/works/OL4908804W,/authors/OL1051754A/Danelle_Tuchman,/images/icons/avatar_book-sm.png,Publish Date 1985|Publisher  s.n.|Language English|Pages 19,"When Maya and Micole find a hornless unicorn imprisoned behind their bedroom wall, they travel to the Magic Forest to free the unicorn from the devil's magic spell.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Taĭny russkikh volkhvov,A. I. Asov,magic,First published in 2007,/works/OL817526W,/authors/OL68964A/A._I._Asov,/images/icons/avatar_book-sm.png,Publish Date 2007|Publisher  Veche|Language Russian|Pages 479,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The ancient wisdom of the Celts,Murry Hope,magic,First published in 1998,/works/OL821046W,/authors/OL69407A/Murry_Hope,//covers.openlibrary.org/b/olid/OL103422M-M.jpg,Publish Date 1998|Publisher  Thorsons|Language English|Pages 256,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
