title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Regeneration,Everett Owens,science_fiction,First published in 1999,/works/OL17641818W?edition=ia%3Aisbn_9780064471909,/authors/OL2466208A/Everett_Owens,//covers.openlibrary.org/b/olid/OL6804807M-M.jpg,Publish Date 1999|Publisher  HarperEntertainment|Language English|Pages 135,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|1 Have read
Brand of Light,Ronie Kendig,science_fiction,First published in 2019,/works/OL21868048W,/authors/OL6762962A/Ronie_Kendig,//covers.openlibrary.org/b/olid/OL29817904M-M.jpg,Publish Date 2020|Publisher  Third Day Books|Language English|Pages 416,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Please Do Not Taunt the Octo,Seanan McGuire,science_fiction,First published in 2015,/works/OL25178075W,/authors/OL6807570A/Seanan_McGuire,/images/icons/avatar_book-sm.png,Publish Date 2015|Publisher  Orbit|Language English,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|3 Have read
The Sex Sphere,Rudy Rucker,science_fiction,First published in 1983,/works/OL14933060W,/authors/OL19107A/Rudy_Rucker,//covers.openlibrary.org/b/olid/OL7526579M-M.jpg,"Publish Date Sep 24, 2019|Publisher  Night Shade|Language English|Pages 264",This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Shockroach!,David Jacobs,science_fiction,First published in 1996,/works/OL15548745W,/authors/OL2629232A/David_Jacobs,//covers.openlibrary.org/b/olid/OL7503844M-M.jpg,"Publish Date 1996|Publisher  Berkley Books,              Berkley|Language English|Pages 200","The roaches come out of the basement, eating on the run, scarfing their human take-out as they drive the survivors higher and higher. Now Trina and Louis must find a way to destroy the invaders berfore it's too late ... because even a high-rise only goes so high!   Read more Read less",1 Want to read|0 Currently reading|0 Have read
UnDivided,Neal Shusterman,science_fiction,First published in 2014,/works/OL20498675W,/authors/OL234454A/Neal_Shusterman,//covers.openlibrary.org/b/olid/OL27731369M-M.jpg,"Publish Date Nov 10, 2015|Publisher  Simon & Schuster Books for Young Readers|Pages 400",connor gets unwound   Read more Read less,13 Want to read|1 Currently reading|1 Have read
The Game,Monica Hughes,science_fiction,First published in 1994,/works/OL574581W,/authors/OL2702448A/Monica_Hughes,//covers.openlibrary.org/b/olid/OL24374998M-M.jpg,"Publish Date October 5, 2010|Publisher  Simon Pulse",This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Flawed,Cecelia Ahern,science_fiction,First published in 2016,/works/OL28618728W,/authors/OL10053290A/Cecelia_Ahern,/images/icons/avatar_book-sm.png,Publish Date 2016|Publisher  HarperCollins Publishers Limited|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The wump world,Bill Peet,science_fiction,First published in 1976,/works/OL20544191W?edition=ia%3Awumpworld0000peet_j1q5,/authors/OL621168A/Bill_Peet,//covers.openlibrary.org/b/olid/OL7265489M-M.jpg,"Publish Date 1976|Publisher  macmillan/McGraw-Hill School Pub. Co.,              Macmillan/McGraw-Hill School Pub. Co.|Language English|Pages 44",The Wump World is an unspoiled place until huge monsters bring hordes of tiny creatures from the planet Pollutus.   Read more Read less,0 Want to read|0 Currently reading|0 Have read
Doc McStuffins,Bill Scollon,science_fiction,First published in 2018,/works/OL24811100W,/authors/OL7284291A/Bill_Scollon,//covers.openlibrary.org/b/olid/OL32969780M-M.jpg,"Publish Date Dec 15, 2018|Publisher  Spotlight|Pages 32",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Fourth Quadrant : The Wyoming Chronicles,W. Michael Gear,science_fiction,First published in 2022,/works/OL27592801W,/authors/OL7215461A/W._Michael_Gear,//covers.openlibrary.org/b/olid/OL37628281M-M.jpg,Publish Date 2022|Publisher  Wolfpack Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Masks of Scorpio(Dray Prescot,Alan Burt Akers,science_fiction,First published in 1984,/works/OL4023988W,/authors/OL744578A/Alan_Burt_Akers,//covers.openlibrary.org/b/olid/OL8132396M-M.jpg,"Publish Date April 3, 1984|Publisher  DAW,              Brand: DAW","[Book 31 of The Dray Prescot series] For Dray Prescot, the task of burning out the cult of the Silver Leem had been given Star Lords priority. Although he was emperor of Vallia, still he had to work incognito on an enemy island until that task was done. Sided by his warrior daughter, Ros the Claw, and aided by a valiant crew of piratical swashbucklers, Dray invaded the capital of the secret order only to find treachery and terror where he had thought to find treasure and triumph. It became a battle of golden masks against silver masks--and behind each facepiece could be hiding the bony features of the Grim Reaper himself!   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Second War of the Worlds,George W. Smith,science_fiction,First published in 1976,/works/OL8420220W,/authors/OL2810824A/George_W._Smith,//covers.openlibrary.org/b/olid/OL9305509M-M.jpg,"Publish Date October 19, 1976|Publisher  DAW,              Brand: DAW|Pages 174",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Dust,Hugh Howey,science_fiction,First published in 2013,/works/OL29380419W,/authors/OL7175318A/Hugh_Howey,//covers.openlibrary.org/b/olid/OL47433472M-M.jpg,Publish Date 2013|Publisher  Penguin Random House|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Claus Boxed 3,Tony Bertauski,science_fiction,First published in 2021,/works/OL26086142W,/authors/OL1436797A/Tony_Bertauski,//covers.openlibrary.org/b/olid/OL35206761M-M.jpg,"Publish Date 2021|Publisher  Bertauski,              Tony Bertauski|Language English|Pages 848",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Star-crowned Kings,Robert Chilson,science_fiction,First published in 1975,/works/OL5946023W,/authors/OL1474623A/Robert_Chilson,//covers.openlibrary.org/b/olid/OL18707430M-M.jpg,"Publish Date 1975|Publisher  Daw Books,              DAW|Language English|Pages 188",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Barbarians II,Robert Adams,science_fiction,First published in 1988,/works/OL15545025W?edition=ia%3Abarbariansii0000unse,/authors/OL2670406A/Robert_Adams,//covers.openlibrary.org/b/olid/OL24501192M-M.jpg,Publish Date 1988|Publisher  New American Library|Language English|Pages 364,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Intergalactic Interloper,Delas Heras,science_fiction,First published in 2020,/works/OL26909515W,/authors/OL10104605A/Delas_Heras,//covers.openlibrary.org/b/olid/OL43919756M-M.jpg,"Publish Date Jul 11, 2020|Publisher  Double Six Books|Pages 216",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Polymath,John Brunner,science_fiction,First published in 1974,/works/OL7920673W,/authors/OL2644956A/John_Brunner,//covers.openlibrary.org/b/olid/OL8132263M-M.jpg,"Publish Date September 2, 1982|Publisher  DAW|Language English",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Space Operatic,Dale E. Lehman,science_fiction,First published in 2020,/works/OL20768252W,/authors/OL2785097A/Dale_E._Lehman,//covers.openlibrary.org/b/olid/OL28105357M-M.jpg,"Publish Date 2020|Publisher  One Voice Press, LLC,              Red Tales|Language English|Pages 244",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Stonefish,Scott R. Jones,science_fiction,First published in 2020,/works/OL20761250W,/authors/OL3516296A/Scott_R._Jones,//covers.openlibrary.org/b/olid/OL28094573M-M.jpg,Publish Date 2020|Publisher  Word Horde|Language English|Pages 330,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Bone Rider,J. Fally,science_fiction,First published in 2013,/works/OL16821833W,/authors/OL7175790A/J._Fally,//covers.openlibrary.org/b/olid/OL25449064M-M.jpg,"Publish Date 10/28/2013|Publisher  Dreamspinner Press,              Dreamspinner Press LLC|Language English|Pages 310","Riley Cooper is on the run. Misha Tokarev, the love of his life, turned out to be an assassin for the Russian mob, and when it comes to character flaws, Riley draws the line at premeditated murder. Alien armor system McClane is also on the run, for reasons that include accidentally crashing a space ship into Earth and evading U.S. military custody. A failed prototype, McClane was scheduled for destruction. Sabotaging the ship put an end to that, but McClane is dubbed a bone rider for good reason—he can’t live without a host body. That’s why he first stows away in Riley's truck and then in Riley himself. Their reluctant partnership soon evolves into something much more powerful—and personal—than either of them could have imagined.  Together, they embark on a road trip from hell, made all the more exciting by the government troops and mob enforcers hot on their trail. Misha is determined to win Riley back and willing to do whatever it takes to keep him safe. When hitman and alien join forces, they discover their impressive combined potential for death and destruction. It will take everything Riley has to steer them through the mess they create.   Read more Read less",1 Want to read|0 Currently reading|0 Have read
Frankenstein 2035,Kev Freeman,science_fiction,First published in 2022,/works/OL28595542W,/authors/OL7730374A/Kev_Freeman,//covers.openlibrary.org/b/olid/OL39207594M-M.jpg,"Publish Date Jul 21, 2022|Publisher  Kevin Freeman|Pages 402",This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
"City in the Glacier (War of Powers, Book 2)",Victor Milán,science_fiction,First published in 1980,/works/OL15345499W,/authors/OL759654A/Victor_Milán,/images/icons/avatar_book-sm.png,Publish Date October 1980|Publisher  Berkley Pub Group (Mm),This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Darwin's Children,Greg Bear,science_fiction,First published in 2003,/works/OL32346479W,/authors/OL23206A/Greg_Bear,/images/icons/avatar_book-sm.png,Publish Date 2003|Publisher  HarperCollins Publishers Limited|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Wizards,Isaac Asimov,science_fiction,First published in 1983,/works/OL17744150W?edition=ia%3Awizards00asim,/authors/OL34221A/Isaac_Asimov,//covers.openlibrary.org/b/olid/OL23876922M-M.jpg,Publish Date 1983|Publisher  New American Library|Language English|Pages 303,Mazirian the Magician - short story by Jack Vance    Please Stand By - short story by Ron Goulart    What Good Is a Glass Dagger? - novelette by Larry Niven    The Eye of Tandyla - novelette by L. Sprague de Camp    The White Horse Child - short story by Greg Bear    Semley's Necklace - short story by Ursula K. Le Guin (variant of The Dowry of Angyar)    And the Monsters Walk - novella by John Jakes    The Seeker in the Fortress - novelette by Manly Wade Wellman    The Wall Around the World - novelette by Theodore R. Cogswell    The People of the Black Circle - novella by Robert E. Howard   Read more Read less,5 Want to read|1 Currently reading|1 Have read
Star Challengers,Rebecca Moesta,science_fiction,First published in 2013,/works/OL20321094W,/authors/OL1427775A/Rebecca_Moesta,//covers.openlibrary.org/b/olid/OL27526764M-M.jpg,"Publish Date Jan 19, 2014|Publisher  WordFire Press|Pages 178",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Star Challengers : Star Challengers 2,Rebecca Moesta,science_fiction,First published in 2013,/works/OL28374135W,/authors/OL1427775A/Rebecca_Moesta,/images/icons/avatar_book-sm.png,Publish Date 2013|Publisher  WordFire Press LLC|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Thin Air,Richard Morgan,science_fiction,First published in 2018,/works/OL21011361W,/authors/OL7482157A/Richard_Morgan,/images/icons/avatar_book-sm.png,"Publish Date 2018|Publisher  Orion Publishing Group, Limited,              Gollancz|Language English|Pages 400",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Cyberabad Days,Ian McDonald,science_fiction,First published in 2009,/works/OL27075379W,/authors/OL446486A/Ian_McDonald,/images/icons/avatar_book-sm.png,"Publish Date May 21, 2009|Publisher  Gollancz,              Orion Publishing Group, Limited",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Educated Ape and Other Wonders of the Worlds,Robert Rankin,science_fiction,First published in 2012,/works/OL19357880W?edition=ia%3Aeducatedapeother0000rank_k7y1,/authors/OL923576A/Robert_Rankin,//covers.openlibrary.org/b/olid/OL26814224M-M.jpg,"Publish Date Nov 15, 2012|Publisher  Gollancz,              Orion Publishing Group, Limited|Pages 484",This edition doesn't have a description yet. Can you add one?,3 Want to read|0 Currently reading|0 Have read
Half Lives,Sara Grant,science_fiction,First published in 2013,/works/OL26785400W,/authors/OL6340551A/Sara_Grant,/images/icons/avatar_book-sm.png,"Publish Date 2013|Publisher  Little, Brown Books for Young Readers|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Siege of Wonder,Mark S. Geston,science_fiction,First published in 1977,/works/OL29311328W,/authors/OL831996A/Mark_S._Geston,/images/icons/avatar_book-sm.png,"Publish Date 2011|Publisher  Orion Publishing Group, Limited|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
End Of The World Blues,Jon Courtenay Grimwood,science_fiction,First published in 2007,/works/OL34535004W,/authors/OL1392832A/Jon_Courtenay_Grimwood,//covers.openlibrary.org/b/olid/OL46847835M-M.jpg,"Publish Date Aug 09, 2007|Publisher  Gollancz,              Brand: Gollancz,              Orion Publishing Group, Limited|Pages 352",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Mirror Image,Michael G. Coney,science_fiction,First published in 1972,/works/OL24609648W,/authors/OL7484760A/Michael_G._Coney,//covers.openlibrary.org/b/olid/OL32646389M-M.jpg,"Publish Date Nov 01, 1972|Publisher  DAW",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
White and Gold People,Segun Starchild,science_fiction,First published in 2019,/works/OL35706160W,/authors/OL12909384A/Segun_Starchild,/images/icons/avatar_book-sm.png,Publish Date 2019|Publisher  Akasha Publishing Ltd.|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Among the Barons,Margaret Peterson Haddix,science_fiction,First published in 2004,/works/OL30154788W,/authors/OL39006A/Margaret_Peterson_Haddix,//covers.openlibrary.org/b/olid/OL47314088M-M.jpg,"Publish Date Apr 01, 2004|Publisher  Fitzgerald Books|Pages 182",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Bootcamp Trilogy,Stacey Logan,science_fiction,First published in 2013,/works/OL35733802W,/authors/OL7783662A/Stacey_Logan,/images/icons/avatar_book-sm.png,Publish Date 2013|Publisher  Fickle Frog Productions|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Parachute,Holly Rae Garcia,science_fiction,First published in 2022,/works/OL28215671W,/authors/OL8495408A/Holly_Rae_Garcia,/images/icons/avatar_book-sm.png,"Publish Date May 14, 2022|Publisher  Easton Falls Publishing|Pages 128",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Updog,Joshua Sims,science_fiction,First published in 2023,/works/OL35746324W,/authors/OL2622490A/Joshua_Sims,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Joshua Ray Sims|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Frost Bite,Angela Sylvaine,science_fiction,First published in 2023,/works/OL28152150W,/authors/OL10491964A/Angela_Sylvaine,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Dark Matter|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Red Door,Rachel Lulich,science_fiction,First published in 2023,/works/OL35851869W,/authors/OL7780417A/Rachel_Lulich,/images/icons/avatar_book-sm.png,"Publish Date 2023|Publisher  Bandersnatch Books, LLC|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Empty Eyes,Niko Zinovii,science_fiction,First published in 2020,/works/OL22173250W,/authors/OL8482769A/Niko_Zinovii,/images/icons/avatar_book-sm.png,Publish Date 2020|Publisher  Zinovii Art Studio|Language English|Pages 228,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Moldy Mystery,Michelle Knudsen,science_fiction,First published in 2007,/works/OL26597704W,/authors/OL22252A/Michelle_Knudsen,/images/icons/avatar_book-sm.png,"Publish Date Jan 01, 2007|Publisher  Fitzgerald Books|Pages 32",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Joy,B. R. M. Evett,science_fiction,First published in 2023,/works/OL35826273W,/authors/OL12945508A/B._R._M._Evett,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Sleeping Dog Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Tales from the Atmosphere,J. Starr Welty,science_fiction,First published in 2023,/works/OL35796140W,/authors/OL7740258A/J._Starr_Welty,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Atmospheric Publications|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Tomorrow's Gone Season One,Sean Platt,science_fiction,First published in 2023,/works/OL35847115W,/authors/OL7473640A/Sean_Platt,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Sterling & Stone|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Dalton Kane and the Greens,J. S. Bailey,science_fiction,First published in 2023,/works/OL35851852W,/authors/OL7313915A/J._S._Bailey,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  J. S. Bailey|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Prospero,Beck Todd,science_fiction,First published in 2023,/works/OL35845006W,/authors/OL10024199A/Beck_Todd,/images/icons/avatar_book-sm.png,"Publish Date 2023|Publisher  Todd, Rebecca|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Milan Job,Krista Cagg,science_fiction,First published in 2020,/works/OL26804287W,/authors/OL10078504A/Krista_Cagg,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Chaos Publications|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Captain Commander and the Space Spiders... from SPACE!,James Noll,science_fiction,First published in 2023,/works/OL35869837W,/authors/OL2640308A/James_Noll,/images/icons/avatar_book-sm.png,"Publish Date 2023|Publisher  PULP USA, LLC|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Tiny Cyborg,Jill Williamson,science_fiction,First published in 2023,/works/OL35940817W,/authors/OL7162019A/Jill_Williamson,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Novel Teen Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Ogre,Shanna Terese Bude,science_fiction,First published in 2023,/works/OL35947303W,/authors/OL12976986A/Shanna_Terese_Bude,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Shanna Terese Books|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Denisovan Harmony,D. J. Cockburn,science_fiction,First published in 2023,/works/OL35921805W,/authors/OL7830802A/D._J._Cockburn,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Paper Angel Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Just Say Zombie,Albert Aykler,science_fiction,First published in 2020,/works/OL35743520W,/authors/OL12925734A/Albert_Aykler,/images/icons/avatar_book-sm.png,Publish Date 2020|Publisher  Love & Wander|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
We Have Always Lived in the Break Room,Michael Allen Rose,science_fiction,First published in 2023,/works/OL35791485W,/authors/OL7133683A/Michael_Allen_Rose,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Paper Angel Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Volunteers,Natalie White,science_fiction,First published in 2022,/works/OL35825189W,/authors/OL7696920A/Natalie_White,/images/icons/avatar_book-sm.png,"Publish Date 2022|Publisher  Story Share, Inc.|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Death's Intern Derrick,Becky Franzel,science_fiction,First published in 2023,/works/OL35808338W,/authors/OL7789028A/Becky_Franzel,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Ah Shucks! Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Wild Robot Boxed Set,Peter Brown,science_fiction,First published in 2023,/works/OL35780558W,/authors/OL59459A/Peter_Brown,/images/icons/avatar_book-sm.png,"Publish Date 2023|Publisher  Little, Brown Books for Young Readers|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Zomborgs,Amber Wilkinson,science_fiction,First published in 2023,/works/OL35895979W,/authors/OL10622554A/Amber_Wilkinson,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Oh Hey Void|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Drawn Through Blood,John Otte,science_fiction,First published in 2023,/works/OL35904740W,/authors/OL10476200A/John_Otte,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Geeky Grace Books|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
When world views collide,John J. Pierce,science_fiction,First published in 1989,/works/OL3938068W?edition=ia%3Awhenworldviewsco0000pier,/authors/OL717654A/John_J._Pierce,//covers.openlibrary.org/b/olid/OL2032064M-M.jpg,Publish Date 1989|Publisher  Greenwood Press|Language English|Pages 238,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Tesseracts 3,Candas Jane Dorsey,science_fiction,First published in 1990,/works/OL19248558W?edition=ia%3Atesseracts30000unse,/authors/OL440941A/Candas_Jane_Dorsey,//covers.openlibrary.org/b/olid/OL20369946M-M.jpg,Publish Date 1990|Publisher  Porcepic Books|Language English|Pages 437,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Santiago,Mike Resnick,science_fiction,First published in 2018,/works/OL28799732W,/authors/OL6856172A/Mike_Resnick,/images/icons/avatar_book-sm.png,"Publish Date 2022|Publisher  Open Road Integrated Media, Inc.|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Kim's super science day,Sherryl Clark,science_fiction,First published in 2015,/works/OL23216212W,/authors/OL1388698A/Sherryl_Clark,/images/icons/avatar_book-sm.png,Publish Date 2015|Publisher  Capstone Classroom|Language English,"First prize in the class science fair is a video camera, which Kim would really like for her blog--all she has to do is come up with a winning idea, and maybe prevent classmate Tom from burning down the school with his science project.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
The Ashes of Worlds,Kevin J. Anderson,science_fiction,First published in 2008,/works/OL15166696W?edition=ia%3Aashesworldssagas00ande,/authors/OL36575A/Kevin_J._Anderson,//covers.openlibrary.org/b/olid/OL24235203M-M.jpg,Publish Date 2009|Publisher  Orbit,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Doctor Who,Andrew Cartmel,science_fiction,First published in 2004,/works/OL5836773W?edition=ia%3Aatombombbluesdoc00cart,/authors/OL1431100A/Andrew_Cartmel,//covers.openlibrary.org/b/olid/OL7852032M-M.jpg,"Publish Date December 14, 2005|Publisher  BBC Books|Language English|Pages 288",This edition doesn't have a description yet. Can you add one?,3 Want to read|0 Currently reading|0 Have read
