title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Vietnam,Judith Simpson,juvenile_literature,First published in 2003,/works/OL2510633W,/authors/OL353082A/Judith_Simpson,//covers.openlibrary.org/b/olid/OL3323516M-M.jpg,Publish Date 2003|Publisher  Mason Crest Publishers|Language English|Pages 47,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Space,,juvenile_literature,First published in 1998,/works/OL24990981W?edition=ia%3Aspace0000unse_n4o2,/authors/OL2704230A/n_a,//covers.openlibrary.org/b/olid/OL12064473M-M.jpg,Publish Date February 1998|Publisher  Prim-Ed Publishing|Pages 41,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The story of Lyndon B. Johnson,Shirlee Petkin Newman,juvenile_literature,First published in 1967,/works/OL2686611W?edition=ia%3Astoryoflyndonbjo0000newm,/authors/OL392370A/Shirlee_Petkin_Newman,//covers.openlibrary.org/b/olid/OL5534130M-M.jpg,Publish Date 1967|Publisher  Westminster Press|Language English|Pages 95,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Saskatchewan,Mark Mayell,juvenile_literature,First published in 2003,/works/OL2685874W?edition=ia%3Asaskatchewan0000maye,/authors/OL392272A/Mark_Mayell,//covers.openlibrary.org/b/olid/OL3683551M-M.jpg,Publish Date 2003|Publisher  Lucent Books|Language English|Pages 128,"Examines the history, geography, climate, industries, people, and culture of the central province known as Canada's breadbasket.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Antarctica,John D. Baines,juvenile_literature,First published in 1997,/works/OL2669811W,/authors/OL389478A/John_D._Baines,//covers.openlibrary.org/b/olid/OL1012082M-M.jpg,Publish Date 1997|Publisher  Raintree Steck-Vaughn|Language English|Pages 48,"Examines the geography, wildlife, resources, conservation, and potential development of the roughly circular continent that surrounds the South Pole.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
France (Step into),Clare Boast,juvenile_literature,First published in 1998,/works/OL2666342W?edition=ia%3Afrance0000boas_z6w4,/authors/OL388899A/Clare_Boast,//covers.openlibrary.org/b/olid/OL9527895M-M.jpg,"Publish Date May 1, 1998|Publisher  Heinemann Library|Pages 32",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Step into Germany (Step into),Clare Boast,juvenile_literature,First published in 1998,/works/OL2666352W?edition=ia%3Agermany0000boas_x5h8,/authors/OL388899A/Clare_Boast,//covers.openlibrary.org/b/olid/OL10217655M-M.jpg,"Publish Date May 1, 1998|Publisher  Heinemann Educational Books - Library Division|Pages 32",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Sun,Nancy J. Shaw,juvenile_literature,First published in 1998,/works/OL2685614W,/authors/OL392214A/Nancy_J._Shaw,/images/icons/avatar_book-sm.png,Publish Date 1998|Publisher  Creative Education|Language English,"Describes the sun, its size and composition, its effect on people and on the earth, and explains why the sun is needed by plants and animals.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Kampuchea,Claudia Canesso,juvenile_literature,First published in 1988,/works/OL2684651W,/authors/OL392042A/Claudia_Canesso,/images/icons/avatar_book-sm.png,Publish Date 1988|Publisher  Chelsea House|Language English,"Summary, An overview of the history, geography, economy, government, people, and culture of Cambodia.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
South Africa,Claudia Canesso,juvenile_literature,First published in 1989,/works/OL2684652W?edition=ia%3Asouthafrica00cane,/authors/OL392042A/Claudia_Canesso,//covers.openlibrary.org/b/olid/OL2389082M-M.jpg,Publish Date 1989|Publisher  Chelsea House|Language English|Pages 120,"Surveys the history, topography, people, and culture of South Africa, with emphasis on its current economy, industry, and place in the political world.   Read more Read less",1 Want to read|0 Currently reading|1 Have read
Liliuokalani,Shirlee Petkin Newman,juvenile_literature,First published in 1960,/works/OL2686605W,/authors/OL392370A/Shirlee_Petkin_Newman,/images/icons/avatar_book-sm.png,Publish Date 1960|Publisher  Bobbs-Merrill|Language English|Pages 192,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Samson and Delilah,Anne K. Rose,juvenile_literature,First published in 1968,/works/OL2675485W,/authors/OL390411A/Anne_K._Rose,/images/icons/avatar_book-sm.png,"Publish Date 1968|Publisher  Lothrop, Lee & Shephard|Language English|Pages 32",The Philistines hate Samson for having defeated them in battle and they send Delilah to find the secret of his strength.   Read more Read less,0 Want to read|0 Currently reading|0 Have read
Israel,Susie Hodge,juvenile_literature,First published in 2009,/works/OL2677324W,/authors/OL390712A/Susie_Hodge,/images/icons/avatar_book-sm.png,Publish Date 2009|Publisher  Arcturus Pub.|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Beauty and the traitor,Milton Lomask,juvenile_literature,First published in 1967,/works/OL2773907W,/authors/OL408494A/Milton_Lomask,/images/icons/avatar_book-sm.png,Publish Date 1967|Publisher  Macrae Smith|Language English|Pages 171,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
General Phil Sheridan and the Union Cavalry,Milton Lomask,juvenile_literature,First published in 1959,/works/OL2773913W,/authors/OL408494A/Milton_Lomask,/images/icons/avatar_book-sm.png,Publish Date 1959|Publisher  P. J. Kenedy|Language English|Pages 178,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Take a trip to Thailand,Keith Lye,juvenile_literature,First published in 1986,/works/OL2850392W?edition=ia%3Ataketriptothaila0000lyek,/authors/OL428599A/Keith_Lye,//covers.openlibrary.org/b/olid/OL2553873M-M.jpg,Publish Date 1986|Publisher  F. Watts|Language English|Pages 32,"Text and photographs introduce the geography, history, natural resources, and people of this Southeast Asian monarchy that is a little larger than Spain.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Take a trip to Kenya,Keith Lye,juvenile_literature,First published in 1985,/works/OL2850376W,/authors/OL428599A/Keith_Lye,/images/icons/avatar_book-sm.png,Publish Date 1985|Publisher  F. Watts|Language English|Pages 32,"A brief introduction to the geography, history, natural resources, economy, people, and culture of one of the most prosperous countries in East Africa.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Our planet earth,Keith Lye,juvenile_literature,First published in 1993,/works/OL2850328W?edition=ia%3Aourplanetearth0000lyek,/authors/OL428599A/Keith_Lye,//covers.openlibrary.org/b/olid/OL1718866M-M.jpg,Publish Date 1993|Publisher  Random House|Language English|Pages 125,"Introduces the geology, geography, climates, and natural resources of our planet.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Take a trip to Indonesia,Keith Lye,juvenile_literature,First published in 1985,/works/OL2850374W,/authors/OL428599A/Keith_Lye,/images/icons/avatar_book-sm.png,Publish Date 1985|Publisher  F. Watts|Language English|Pages 32,"Text and photographs introduce the geography, history, natural resources, culture, and people of this island nation in south-eastern Asia.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Take a trip to Egypt,Keith Lye,juvenile_literature,First published in 1983,/works/OL2850368W?edition=ia%3Ataketriptoegypt0000lyek,/authors/OL428599A/Keith_Lye,//covers.openlibrary.org/b/olid/OL3189991M-M.jpg,Publish Date 1983|Publisher  F. Watts|Language English|Pages 32,"A brief introduction to the geography, history, culture, and people of this ancient north African country.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Take a trip to East Germany,Keith Lye,juvenile_literature,First published in 1987,/works/OL2850367W,/authors/OL428599A/Keith_Lye,/images/icons/avatar_book-sm.png,Publish Date 1987|Publisher  F. Watts|Language English|Pages 32,"Discusses the formation of East Germany in 1945, a result of Germany's division by the Allies after World War II, and describes life there today.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Take a trip to Belgium,Keith Lye,juvenile_literature,First published in 1984,/works/OL2850361W?edition=ia%3Ataketriptobelgiu00lyek,/authors/OL428599A/Keith_Lye,//covers.openlibrary.org/b/olid/OL2870140M-M.jpg,Publish Date 1984|Publisher  F. Watts|Language English|Pages 32,"A brief introduction to the geography, history, industries, culture, and people of this small northern European country.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Take a trip to Finland,Keith Lye,juvenile_literature,First published in 1986,/works/OL2850370W?edition=ia%3Ataketriptofinlan0000lyek,/authors/OL428599A/Keith_Lye,//covers.openlibrary.org/b/olid/OL2553876M-M.jpg,Publish Date 1986|Publisher  F. Watts|Language English|Pages 32,"Brief text and illustrations introduce the geography, history, people, and culture of this thinly-populated northern European country whose land is covered by more than 55,000 lakes and forests.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Take a trip to Poland,Keith Lye,juvenile_literature,First published in 1984,/works/OL2850384W?edition=ia%3Ataketriptopoland0000lyek,/authors/OL428599A/Keith_Lye,//covers.openlibrary.org/b/olid/OL2870686M-M.jpg,Publish Date 1984|Publisher  F. Watts|Language English|Pages 32,"Text and photographs introduce the geography, history, economy, culture, and people of the country whose name means ""lowland.""   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Le tour de France par Camille et Paul,Anne Pons,juvenile_literature,First published in 1977,/works/OL2855004W,/authors/OL429682A/Anne_Pons,/images/icons/avatar_book-sm.png,Publish Date 1977|Publisher  Tchou|Language French,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
