title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Danser avec André Guérin,André Guérin,dance,First published in 1971,/works/OL5327444W,/authors/OL1220840A/André_Guérin,/images/icons/avatar_book-sm.png,Publish Date 1971|Language French,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Narodnye tant͡sy I͡Akutii,M. I͡A Zhornit͡skai͡a,dance,First published in 1966,/works/OL5410839W,/authors/OL1263337A/M._I͡A_Zhornit͡skai͡a,/images/icons/avatar_book-sm.png,"Publish Date 1966|Publisher  Izd-vo ""Nauka""|Language Russian|Pages 166",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Tanz mit mir,Werner Graf,dance,First published in 1967,/works/OL5486762W,/authors/OL1300081A/Werner_Graf,/images/icons/avatar_book-sm.png,Publish Date 1967|Publisher  Lied der Zeit|Language German|Pages 37,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Die Technik des Gesellschafts- und Turniertanzes,Werner Graf,dance,First published in 1900,/works/OL5486760W,/authors/OL1300081A/Werner_Graf,/images/icons/avatar_book-sm.png,Publish Date 1900|Publisher  Zentralhaus für Kulturarbeit der Deutschen Demokratischen Republik|Language German,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Folkdanser,Nils Presto,dance,First published in 1967,/works/OL6491308W,/authors/OL1725812A/Nils_Presto,/images/icons/avatar_book-sm.png,Publish Date 1967|Publisher  Liber|Language Swedish|Pages 79,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Programa,Festival Nacional de Dança Popular 1st ...,dance,First published in 1978,/works/OL6594714W,/authors/OL1770677A/Festival_Nacional_de_Dança_Popular_1st_Maputo_Mozambique_1978.,/images/icons/avatar_book-sm.png,Publish Date 1978|Publisher  Gabinete Central de Organização] República Popular de Moçambique : [distribuição do Instituto Nacional do Livro e do Disco|Language Portuguese|Pages 79,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Greek dances fully illustrated, step by step",Alexander Kollias,dance,First published in 1979,/works/OL6581862W,/authors/OL1765515A/Alexander_Kollias,/images/icons/avatar_book-sm.png,Publish Date 1979|Publisher  Available from Greek Dances|Language English|Pages 138,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Folk Dance Problem Solver,Ron Houston,dance,First published in 1989,/works/OL6704381W,/authors/OL1813468A/Ron_Houston,/images/icons/avatar_book-sm.png,Publish Date June 1989|Publisher  X Pr|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Folk Dance Problem Solver 1991,Ron Houston,dance,First published in 1991,/works/OL6704382W,/authors/OL1813468A/Ron_Houston,/images/icons/avatar_book-sm.png,Publish Date November 1991|Publisher  X Pr,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Folk Dance Problem Solver, 1999",Ron Houston,dance,First published in 1999,/works/OL6704384W,/authors/OL1813468A/Ron_Houston,/images/icons/avatar_book-sm.png,Publish Date December 1999|Publisher  X Pr,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Teoría general de la gimnasia,A. Langlade,dance,First published in 1965,/works/OL6649057W,/authors/OL1793299A/A._Langlade,/images/icons/avatar_book-sm.png,"Publish Date 1965|Publisher  Universidad Nacional de Tucumán, Escuela Universitaria de Educación Física|Language Spanish|Pages 331",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Fred Astaire dance book,Lyle Kenyon Engel,dance,First published in 1962,/works/OL6554750W,/authors/OL1756035A/Lyle_Kenyon_Engel,/images/icons/avatar_book-sm.png,Publish Date 1962|Publisher  Cornerstone Library|Language English|Pages 183,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
My dancing heart,Julaine Konselman,dance,First published in 1978,/works/OL6674210W,/authors/OL1803711A/Julaine_Konselman,/images/icons/avatar_book-sm.png,Publish Date 1978|Publisher  Bootstrap Enterprises|Language English|Pages 40,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Carolina mountain clogging,Floyd Brooks,dance,First published in 1977,/works/OL6599108W,/authors/OL1772822A/Floyd_Brooks,/images/icons/avatar_book-sm.png,Publish Date 1977|Publisher  Brooks' School of Dance|Language English|Pages 57,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Dance therapy program for nursing homes,Mabel C. Merritt,dance,First published in 1971,/works/OL6703848W,/authors/OL1813227A/Mabel_C._Merritt,/images/icons/avatar_book-sm.png,Publish Date 1971|Publisher  Unitarian-Universalist Association|Language English|Pages 34,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Tap dancing,Robert Audy,dance,First published in 1976,/works/OL6686038W?edition=ia%3Atapdancinghowtot0000audy,/authors/OL1807422A/Robert_Audy,//covers.openlibrary.org/b/olid/OL4874450M-M.jpg,Publish Date 1976|Publisher  Vintage Books|Language English|Pages 115,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
A history of dancing from the earliest age to our own times,Gaston Vuillier,dance,First published in 1972,/works/OL6669212W,/authors/OL1802330A/Gaston_Vuillier,/images/icons/avatar_book-sm.png,Publish Date 1972|Publisher  Milford House|Language English|Pages 446,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The art of lifts and support adagio,Camille Long Hill,dance,First published in 1978,/works/OL6704934W,/authors/OL1813736A/Camille_Long_Hill,/images/icons/avatar_book-sm.png,Publish Date 1978|Publisher  Hill|Language English|Pages 81,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
