title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Information systems requirements,Donal J. Flynn,design,First published in 1992,/works/OL2944575W?edition=ia%3Ainformationsyste0000flyn,/authors/OL449117A/Donal_J._Flynn,//covers.openlibrary.org/b/olid/OL1700454M-M.jpg,Publish Date 1992|Publisher  McGraw-Hill|Language English|Pages 422,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Design-for-Test for Digital IC's and Embedded Core Systems,Alfred Crouch,design,First published in 1999,/works/OL7948051W,/authors/OL2651188A/Alfred_Crouch,//covers.openlibrary.org/b/olid/OL9288097M-M.jpg,"Publish Date June 15, 1999|Publisher  Prentice Hall PTR|Language English|Pages 347",This edition doesn't have a description yet. Can you add one?,5 Want to read|0 Currently reading|0 Have read
Planning the community hospital,Roy Hudenburg,design,First published in 1967,/works/OL6917397W,/authors/OL1915422A/Roy_Hudenburg,/images/icons/avatar_book-sm.png,Publish Date 1977|Publisher  R. E. Krieger Pub. Co.|Language English|Pages 438,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
AutoCAD® Architecture 2008,H. Edward Goldberg,design,First published in 2007,/works/OL5849927W?edition=ia%3Aautocadarchitect0000gold,/authors/OL1435651A/H._Edward_Goldberg,//covers.openlibrary.org/b/olid/OL18264521M-M.jpg,Publish Date 2007|Publisher  Pearson/Prentice Hall|Language English|Pages 605,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Great Houses on a Budget,James Grayson Trulove,design,First published in 2005,/works/OL5828217W?edition=ia%3Aisbn_9780061581168,/authors/OL1428435A/James_Grayson_Trulove,//covers.openlibrary.org/b/olid/OL9953213M-M.jpg,"Publish Date April 22, 2008|Publisher  Collins Design|Language English|Pages 192",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Typography essentials,Ina Saltz,design,First published in 2009,/works/OL8483116W?edition=ia%3Atypographyessent0000salt,/authors/OL2832410A/Ina_Saltz,//covers.openlibrary.org/b/olid/OL23053847M-M.jpg,Publish Date 2009|Publisher  Rockport Publishers|Language English,"Typography Essentials is an effort to distill, organize, and compartmentalize but not to oversimplify the many complex issues surrounding the successful and effective use of typography. It is for designers of every medium in which type plays a major or minor role. A deep understanding of letterforms and knowledge of the effective use of letterforms can only be obtained with constant observation and experimentation; it evolves over alifetime of design practice and study. This book is intended to advance the progress of designers seeking to deepen their typographic expertise.   Read more Read less",6 Want to read|0 Currently reading|1 Have read
Issigonis,Gillian Bardsley,design,First published in 2005,/works/OL8474703W,/authors/OL2828910A/Gillian_Bardsley,//covers.openlibrary.org/b/olid/OL8916024M-M.jpg,"Publish Date January 25, 2007|Publisher  Totem Books|Language English|Pages 480",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Fabulous fit,Judith Rasband,design,First published in 1994,/works/OL3465684W?edition=ia%3Afabulousfit0000rasb,/authors/OL577546A/Judith_Rasband,//covers.openlibrary.org/b/olid/OL1750794M-M.jpg,Publish Date 1994|Publisher  Fairchild Pub.|Language English|Pages 160,This edition doesn't have a description yet. Can you add one?,5 Want to read|2 Currently reading|0 Have read
Marketing and selling design services,Mary V. Knackstedt,design,First published in 1992,/works/OL3524423W?edition=ia%3Amarketingselling00knac,/authors/OL590235A/Mary_V._Knackstedt,//covers.openlibrary.org/b/olid/OL1704193M-M.jpg,Publish Date 1993|Publisher  Van Nostrand Reinhold|Language English|Pages 311,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Design Innovations for Aging and Alzheimer's,Elizabeth C. Brawley,design,First published in 2005,/works/OL3293305W,/authors/OL538656A/Elizabeth_C._Brawley,//covers.openlibrary.org/b/olid/OL7620025M-M.jpg,Publish Date 2006|Publisher  J. Wiley|Language English|Pages 350,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
