title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Preventing fraud in nonprofit organizations,Edward J. McMillan,management,First published in 2006,/works/OL3486794W?edition=ia%3Apreventingfraudn00jedw,/authors/OL581856A/Edward_J._McMillan,//covers.openlibrary.org/b/olid/OL24269593M-M.jpg,"Publish Date 2006|Publisher  John Wiley & Sons, Ltd.|Language English","IS YOUR NONPROFIT VULNERABLE TO FRAUD?        Fraud or embezzlement discovered within a major corporation ultimately leads to front-page scandals and a few raised eyebrows. But the mere suggestion or evidence of fraud within a nonprofit can cause irreversible damage to its reputation, its support base, and, eventually, its very existence. Preventing Fraud in Nonprofit Organizations is the proactive manual your organization needs to detect fraud and prevent it from affecting your organization's bottom line and name. Brimming with details of hundreds of actual fraud and embezzlement schemes, it provides specific, practical advice on strengthening the areas in which your nonprofit may be most vulnerable.    This hands-on guide shows nonprofit accountants, CFOs, financial consultants, board members, and managers how to:   Know the four consistent areas of high risk   Thoroughly evaluate their organization's system of internal controls   Assemble a fraud examination team   Document a fraud action plan   Expose weaknesses that could lead to fraud   Take corrective action to reduce the possibility of victimization      Fraud deterrence is not exclusive to large corporations. Recommended reading for nonprofit professionals, Preventing Fraud in Nonprofit Organizations will motivate executives to take a fresh and intensive look at their organization's practices and act to protect from financial dishonesty.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Leadership and intercultural dynamics,John Collard,management,First published in 2009,/works/OL18636976W,/authors/OL3462869A/John_Collard,/images/icons/avatar_book-sm.png,Publish Date 2009|Publisher  Information Age Pub.|Language English|Pages 347,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Beyond bias,Jean V. Carew,management,First published in 1979,/works/OL6144586W?edition=ia%3Abeyondbiasperspe0000care,/authors/OL1572948A/Jean_V._Carew,//covers.openlibrary.org/b/olid/OL21330986M-M.jpg,Publish Date 1979|Publisher  Harvard University Press|Pages 291,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Microsoft Office Project 2003 step by step,Carl S. Chatfield,management,First published in 2004,/works/OL5950727W?edition=ia%3Amicrosoftofficep00chat,/authors/OL1475735A/Carl_S._Chatfield,//covers.openlibrary.org/b/olid/OL23999850M-M.jpg,Publish Date 2004|Publisher  Microsoft Press|Language English|Pages 512,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Middle management in the primary school: a development guide for curriculum leaders, subject managers and senior staff",Neville West,management,First published in 1995,/works/OL3379223W?edition=ia%3Amiddlemanagement0000west,/authors/OL551535A/Neville_West,//covers.openlibrary.org/b/olid/OL6804408M-M.jpg,Publish Date 1998|Publisher  D. Fulton|Language English|Pages 136,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Classroom Teaching,Andrea M. Guillaume,management,First published in 1999,/works/OL5735223W?edition=ia%3Aclassroomteachin00guil,/authors/OL1394332A/Andrea_M._Guillaume,//covers.openlibrary.org/b/olid/OL7334660M-M.jpg,"Publish Date June 11, 1999|Publisher  Prentice Hall,              Merrill|Language English|Pages 197",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Draft environmental impact statement,United States. Bureau of Land Management...,management,First published in 1997,/works/OL17642694W?edition=ia%3Adraftenvironment00unit_2,/authors/OL7134025A/United_States._Bureau_of_Land_Management._Winnemucca_District,//covers.openlibrary.org/b/olid/OL33157524M-M.jpg,Publish Date 1997|Publisher  The District|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Coaching conversations,Linda Gross Cheliotes,management,First published in 2010,/works/OL18601644W?edition=ia%3Acoachingconversa0000chel,/authors/OL6786893A/Linda_Gross_Cheliotes,//covers.openlibrary.org/b/olid/OL24039910M-M.jpg,"Publish Date 2010|Publisher  Corwin Press,              Corwin|Language English|Pages 109",This edition doesn't have a description yet. Can you add one?,1 Want to read|1 Currently reading|0 Have read
Priorities for Coastal Ecosystem Science,National Research Council (US),management,First published in 1994,/works/OL14986739W,/authors/OL1901196A/National_Research_Council_(US),//covers.openlibrary.org/b/olid/OL10357368M-M.jpg,"Publish Date January 17, 1995|Publisher  National Academies Press,              National Academy Press|Language English|Pages 118",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Journeys of Charter School Creators,Maria M. Leahy,management,First published in 2018,/works/OL25748706W,/authors/OL9733971A/Maria_M._Leahy,/images/icons/avatar_book-sm.png,"Publish Date 2018|Publisher  Rowman & Littlefield Publishers, Incorporated,              Rowman & Littlefield|Language English|Pages 114",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The effective corrections manager,"Phillips, Richard L.",management,First published in 1996,/works/OL2608555W?edition=ia%3Aeffectivecorrect0000phil,/authors/OL377809A/Phillips_Richard_L.,//covers.openlibrary.org/b/olid/OL3685347M-M.jpg,Publish Date 2003|Publisher  Jones and Bartlett Publishers|Language English|Pages 459,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The art of school leadership,Thomas R. Hoerr,management,First published in 2005,/works/OL5828047W?edition=ia%3Aartschoolleaders00hoer,/authors/OL1428401A/Thomas_R._Hoerr,//covers.openlibrary.org/b/olid/OL3404226M-M.jpg,Publish Date 2005|Publisher  Association for Supervision and Curriculum Development|Language English|Pages 215,"A veteran school leader offers invaluable advice on running a school, including how to promote collegiality, set goals, evaluate teachers, work with parents, manage meetings, support diversity, and make a difference in children's lives.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Information technology in educational management for the schools of the future,IFIP TC3/WG 3.4 International Conference...,management,First published in 1997,/works/OL2833974W,/authors/OL423912A/IFIP_TC3_WG_3.4_International_Conference_on_Information_Technology_in_Educational_Management_(ITEM)_,//covers.openlibrary.org/b/olid/OL742235M-M.jpg,Publish Date 1997|Publisher  Published by Chapman & Hall on behalf of the International Federation for Information Processing|Language English|Pages 194,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Clayton M. Christensen Reader,Clayton M. Christensen,management,First published in 2016,/works/OL20239618W,/authors/OL240826A/Clayton_M._Christensen,//covers.openlibrary.org/b/olid/OL27433774M-M.jpg,"Publish Date Feb 09, 2016|Publisher  Harvard Business Review Press|Pages 224",This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Motivate like a CEO,Suzanne Bates,management,First published in 2009,/works/OL7913254W?edition=ia%3Amotivatelikeceoc00bate,/authors/OL2637584A/Suzanne_Bates,//covers.openlibrary.org/b/olid/OL24297292M-M.jpg,Publish Date 2009|Publisher  McGraw-Hill|Language English|Pages 278,"“An exciting read, you won’t want to put Motivate Like a CEO down until you’ve mastered all of its secrets!”Marshall Goldsmith, New York Times bestselling author of What Got You Here Won’t Get You There""Motivated leaders are rare, yet everyone seeks to become one. The greatness of this book is that it breaks down the process by giving you the ideas and the tools to motivate and inspire yourself first, and then others second. If you’re in a leadership position or hoping to get to the next level, make the decision to buy this book, study this book, and put it into practice.""-Jeffrey Gitomer, author of The Little Red Book of SellingThe most successful leaders seem to possess a remarkable gift for inspiring and motivating people. They are not only hard workers who possess great business minds; they rally others to drive forward with a powerful, common vision. Motivate Like a CEO demonstrates how leaders at every level can develop this skill and use it to bring their teams together around a common purpose.In this follow-up to her bestselling Speak Like a CEO, Suzanne Bates explains how you can become a powerful force of influence within your organization and position your company for greatness. You'll learn how to translate simple, effective concepts into brilliant execution; get people working together on the highest priorities; and align warring factions to channel energy into the efforts that make your company profitable.Inside, you’ll discover secrets to generate excitement all the way down the line to achieve superior results. Real-world stories of leaders who have transformed their organizations will inspire you to move your own organization to a position of strength. And, you’ll find helpful, easy-to-follow advice on how to communicate in a way that inspires people to act. Motivate Like a CEO teaches you how to: Inspire people to embrace and share your visionSpeak with energy and confidence in tough situationsTurn challenges into opportunities Get your team engaged, in the loop, and tracking real results  Make time in your schedule for sharing your message of motivation throughout your companyEven a well-positioned, strategically sound company will fail if its messages and focus are not clear. Successful leaders must be able to move the strategic plan from words on paper into the hearts and minds of the people who make it happen.Motivate Like a CEO can help you significantly improve bottom line results, create a happier, more unified team of people, and allow you to leave a legacy of leadership.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
"Ready, Set, Go!",Michael S. Kuczala,management,First published in 2017,/works/OL20221380W,/authors/OL7664044A/Michael_S._Kuczala,//covers.openlibrary.org/b/olid/OL27411933M-M.jpg,"Publish Date Jul 06, 2017|Publisher  Corwin|Pages 216",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Social Media in the Marketing Context,Yogesh K. Dwivedi,management,First published in 2016,/works/OL21136731W,/authors/OL7562052A/Yogesh_K._Dwivedi,/images/icons/avatar_book-sm.png,"Publish Date 2016|Publisher  Elsevier Science & Technology,              Chandos Publishing, an imprint of Elsevier|Language English|Pages 182",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Growing Out-Of-School Time Field,Helen Janc Malone,management,First published in 2018,/works/OL26494278W,/authors/OL8214331A/Helen_Janc_Malone,/images/icons/avatar_book-sm.png,"Publish Date 2018|Publisher  Information Age Publishing, Incorporated,              Information Age Publishing, Inc.|Language English|Pages 329",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Scale-Up Manual,Uday Phadke,management,First published in 2018,/works/OL21192682W,/authors/OL8115804A/Uday_Phadke,/images/icons/avatar_book-sm.png,"Publish Date 2018|Publisher  World Scientific Publishing Co Pte Ltd,              World Scientific|Language English|Pages 364",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Educating the Throw-Away Children: What We Can Do to Help Students at Risk: New Directions for School Leadership #6,Joyce Taylor Gibson,management,First published in 1997,/works/OL8693730W?edition=ia%3Aeducatingthrowaw0000unse,/authors/OL2941177A/Joyce_Taylor_Gibson,//covers.openlibrary.org/b/olid/OL11097992M-M.jpg,"Publish Date March 29, 1998|Publisher  Jossey-Bass,              Jossey-Bass Inc.|Language English|Pages 137",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Workbook for Insurance Handbook for the Medical Office,Marilyn Fordney,management,First published in 2005,/works/OL8391277W?edition=ia%3Aworkbookforinsur00mari,/authors/OL2796393A/Marilyn_Fordney,//covers.openlibrary.org/b/olid/OL9427026M-M.jpg,"Publish Date October 29, 2007|Publisher  Saunders,              Saunders Elsevier, c2008.|Language English|Pages 624",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
