title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
The Rabbit (Animal Companions),Nadine Saunier,juvenile_literature,First published in 1988,/works/OL10431741M,/authors/OL1346675A/Nadine_Saunier,/images/icons/avatar_book-sm.png,Publish Date June 1988|Publisher  Childrens Pr,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nature's Champions,,juvenile_literature,First published in 1980,/works/OL10433665M,,/images/icons/avatar_book-sm.png,Publish Date September 1980|Publisher  Random House (Merchandising),This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Houghton Mifflin Mathematics Level Four,,juvenile_literature,First published in 1983,/works/OL10161461M,,/images/icons/avatar_book-sm.png,Publish Date June 1983|Publisher  Houghton Mifflin Co,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Addison Wesley Mathematics Grade K/Student,Robert E. Eicholz,juvenile_literature,First published in 1993,/works/OL10167035M,/authors/OL2221549A/Robert_E._Eicholz,//covers.openlibrary.org/b/olid/OL10167035M-M.jpg,Publish Date January 1993|Publisher  Pearson Prentice Hall|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Wonders of Snails and Slugs,Morris Jacobson,juvenile_literature,First published in 1980,/works/OL10174354M,/authors/OL3386586A/Morris_Jacobson,/images/icons/avatar_book-sm.png,Publish Date June 1980|Publisher  Putnam Pub Group Library|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Op-Tricks,,juvenile_literature,First published in 1972,/works/OL10174657M,,/images/icons/avatar_book-sm.png,Publish Date June 1972|Publisher  Lippincott Williams & Wilkins Publishers,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
I Spy,,juvenile_literature,First published in 1992,/works/OL10699047M,,/images/icons/avatar_book-sm.png,Publish Date January 1992|Publisher  Cartwheel Co,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Like People,Ingrid Schubert,juvenile_literature,First published in 2008,/works/OL9912389W?edition=ia%3Alikepeople0000schu,/authors/OL3887513A/Ingrid_Schubert,//covers.openlibrary.org/b/olid/OL12370033M-M.jpg,Publish Date February 2008|Publisher  Lemniscaat|Language English|Pages 23,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
White Shirts,Deborah Pace Rowley,juvenile_literature,First published in 2006,/works/OL9912218W,/authors/OL3887316A/Deborah_Pace_Rowley,/images/icons/avatar_book-sm.png,"Publish Date November 2, 2006|Publisher  Deseret Book Company|Language English|Pages 32",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Inclined planes,Jennifer Howse,juvenile_literature,First published in 2009,/works/OL9912160W,/authors/OL3887280A/Jennifer_Howse,/images/icons/avatar_book-sm.png,Publish Date 2009|Publisher  Weigle Publishers|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Origami de petto o orō,Taiko Niwa,juvenile_literature,First published in 2002,/works/OL9971471W,/authors/OL3939537A/Taiko_Niwa,/images/icons/avatar_book-sm.png,Publish Date 2002|Publisher  Ishizue|Language Japanese|Pages 67,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Les animaux de la forêt,Marc Pouyet,juvenile_literature,First published in 1994,/works/OL9921204W,/authors/OL3895187A/Marc_Pouyet,/images/icons/avatar_book-sm.png,Publish Date 1994|Publisher  Lito|Language French,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Vivent vos vacances!,Véronique Fleurquin,juvenile_literature,First published in 1992,/works/OL9946833W?edition=ia%3Aviventvosvacance0000fleu,/authors/OL3916154A/Véronique_Fleurquin,//covers.openlibrary.org/b/olid/OL22941441M-M.jpg,Publish Date 1992|Publisher  Editions Nathan|Language French|Pages 96,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Strings,Wendy Lynch,juvenile_literature,First published in 2006,/works/OL480877W,/authors/OL30099A/Wendy_Lynch,//covers.openlibrary.org/b/olid/OL9620707M-M.jpg,"Publish Date July 20, 2006|Publisher  Heinemann|Language English|Pages 32",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"DINOSAURS DEPART (A Start Smart Math Book, 5)",Bob Barner,juvenile_literature,First published in 1996,/works/OL484417W?edition=ia%3Adinosaursdepart0000barn,/authors/OL30302A/Bob_Barner,//covers.openlibrary.org/b/olid/OL7826367M-M.jpg,"Publish Date May 2, 1996|Publisher  Bantam Books for Young Readers|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|1 Have read
Walt Disney,Wendy Lynch,juvenile_literature,First published in 1999,/works/OL480878W?edition=ia%3Awaltdisney0000lync,/authors/OL30099A/Wendy_Lynch,//covers.openlibrary.org/b/olid/OL702761M-M.jpg,Publish Date 1999|Publisher  Heinemann Interactive Library|Language English|Pages 24,"A simple biography of the man who began his career as an animator and gained world-wide fame as the creator of Mickey Mouse, Disneyland, and Disneyworld.   Read more Read less",2 Want to read|0 Currently reading|1 Have read
