title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Statistics for Engineering and the Sciences Student Solutions Manual,William M. Mendenhall,mathematics,First published in 2016,/works/OL25159335W,/authors/OL2683385A/William_M._Mendenhall,/images/icons/avatar_book-sm.png,Publish Date 2017|Publisher  Taylor & Francis Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Elements of Hadronic Mechanics,Ruggero Maria Santilli,mathematics,First published in 1993,/works/OL2677668W,/authors/OL390759A/Ruggero_Maria_Santilli,//covers.openlibrary.org/b/olid/OL8318292M-M.jpg,"Publish Date uuuu|Publisher  Naukova Dumka Publishers,              Distributed by Hadronic Press|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Josiah Willard Gibbs,Lynde Phelps Wheeler,mathematics,First published in 1951,/works/OL2743785W,/authors/OL402425A/Lynde_Phelps_Wheeler,//covers.openlibrary.org/b/olid/OL699161M-M.jpg,Publish Date 1998|Publisher  Ox Bow Press|Language English|Pages 270,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The mathematics of language,Marcus Kracht,mathematics,First published in 2003,/works/OL27177W?edition=ia%3Amathematicslangu00krac,/authors/OL26256A/Marcus_Kracht,//covers.openlibrary.org/b/olid/OL22575748M-M.jpg,Publisher  Walter de Gruyter GmbH & Co. KG|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Ramanujan's Notebooks,Bruce C. Berndt,mathematics,First published in 1985,/works/OL2737913W?edition=ia%3Aramanujansnotebo02bern,/authors/OL401336A/Bruce_C._Berndt,//covers.openlibrary.org/b/olid/OL7449066M-M.jpg,"Publish Date March 12, 1985|Publisher  Springer|Language English|Pages 372",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Introduction to Real Analysis,Ravi P. Agarwal,mathematics,First published in 2018,/works/OL25214554W,/authors/OL34062A/Ravi_P._Agarwal,/images/icons/avatar_book-sm.png,Publish Date 2018|Publisher  Taylor & Francis Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Project M3 : Level 4,GAVIN; KATHERINE,mathematics,First published in 2006,/works/OL26781056W?edition=ia%3Aprojectm3mentori0000unse,/authors/OL8341356A/GAVIN_KATHERINE,//covers.openlibrary.org/b/olid/OL36297342M-M.jpg,Publish Date 2006|Publisher  Kendall Hunt Publishing Company|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
A simulation model of police patrol operations,Peter Kolesar,mathematics,First published in 1975,/works/OL6934766W,/authors/OL1922087A/Peter_Kolesar,/images/icons/avatar_book-sm.png,Publish Date 1975|Publisher  New York City Rand Institute|Language English|Pages 14,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Practical statistics for non-mathematical people,Russell Langley,mathematics,First published in 1968,/works/OL6531245W?edition=ia%3Apracticalstatist0000lang,/authors/OL1745478A/Russell_Langley,//covers.openlibrary.org/b/olid/OL22202683M-M.jpg,Publish Date 1968|Publisher  Pan|Language English|Pages 339,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
TUPOS-P,D. Bruce Turner,mathematics,First published in 1986,/works/OL3955173W,/authors/OL721893A/D._Bruce_Turner,/images/icons/avatar_book-sm.png,"Publish Date 1986|Publisher  U.S. Environmental Protection Agency, Atmospheric Sciences Research Laboratory|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Addendum to TUPOS--incorporation of a hesitant plume algorithm,D. Bruce Turner,mathematics,First published in 1986,/works/OL3955172W,/authors/OL721893A/D._Bruce_Turner,/images/icons/avatar_book-sm.png,"Publish Date 1986|Publisher  U.S. Environmental Protection Agency, Atmospheric Sciences Research Laboratory|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Real Mathematical Analysis,Charles Chapman Pugh,mathematics,First published in 2003,/works/OL8058952W?edition=ia%3Arealmathematical00char,/authors/OL2683562A/Charles_Chapman_Pugh,//covers.openlibrary.org/b/olid/OL7448844M-M.jpg,,,
The theory of Lie derivatives and its applications,Kentaro Yano,mathematics,First published in 1955,/works/OL8562114W,/authors/OL2871105A/Kentaro_Yano,//covers.openlibrary.org/b/olid/OL32471831M-M.jpg,"Publish Date 2020|Publisher  Dover Publications, Incorporated|Language English|Pages 320",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Long-Term Climatic Variations,Jean-Claude Duplessy,mathematics,First published in 1994,/works/OL8057743W?edition=ia%3Alongtermclimatic00jous,/authors/OL2682608A/Jean-Claude_Duplessy,//covers.openlibrary.org/b/olid/OL1088891M-M.jpg,Publish Date 1994|Publisher  Springer-Verlag|Language English|Pages 567,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Simulation of rainfall-runoff response in small coal-mined and in undisturbed watersheds in West Virginia,Celso Puente,mathematics,First published in 1986,/works/OL5067124W,/authors/OL1109835A/Celso_Puente,/images/icons/avatar_book-sm.png,"Publish Date 1986|Publisher  U.S. Dept. of the Interior, Geological Survey,              Books and Open-File Reports [distributor|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Hospodářský růst V ČSSR,Josef Goldmann,mathematics,First published in 1967,/works/OL5213287W,/authors/OL1167501A/Josef_Goldmann,/images/icons/avatar_book-sm.png,Publish Date 1969|Publisher  Academia|Language English|Pages 150,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Wharton econometric forecasting model,Michael K. Evans,mathematics,First published in 1967,/works/OL4483276W?edition=ia%3Awhartoneconometr0000evan,/authors/OL894713A/Michael_K._Evans,//covers.openlibrary.org/b/olid/OL5548748M-M.jpg,"Publish Date 1967|Publisher  Economics Research Unit, Dept. of Economics, Wharton School of Finance and Commerce, University of Pennsylvania|Language English|Pages 161",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Applications of undergraduate mathematics in engineering,Ben Noble,mathematics,First published in 1967,/works/OL4657267W?edition=ia%3Aapplicationsofun0000nobl,/authors/OL957564A/Ben_Noble,//covers.openlibrary.org/b/olid/OL5995636M-M.jpg,Publish Date 1967|Publisher  Mathematical Association of America|Language English|Pages 364,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Stochastic Calculus,Mircea Grigoriu,mathematics,First published in 2002,/works/OL3751025W,/authors/OL658994A/Mircea_Grigoriu,//covers.openlibrary.org/b/olid/OL8074745M-M.jpg,"Publish Date September 24, 2002|Publisher  Birkhäuser Boston|Language English|Pages 792",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Individual choice behavior,R. Duncan Luce,mathematics,First published in 1959,/works/OL4319279W?edition=ia%3Aindividualchoice0000luce,/authors/OL840538A/R._Duncan_Luce,//covers.openlibrary.org/b/olid/OL4735832M-M.jpg,Publish Date 1979|Publisher  Greenwood Press|Language English|Pages 153,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Meditationes algebraicæ,"Waring, Edward",mathematics,First published in 1770,/works/OL4089799W,/authors/OL766036A/Waring_Edward,/images/icons/avatar_book-sm.png,"Publish Date 1782|Publisher  typis Academicis excudebat J. Archdeacon; veneunt apud J. Nicholson; J. C. & F. Rivington, S. Crowder, H. Gardner, & S. Hayes, Londini; & J. Fletcher, Oxonii|Language Latin|Pages 389",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
College algebra,Mervin Laverne Keedy,mathematics,First published in 1974,/works/OL4118850W?edition=ia%3Acollegealgebrafu0000keed,/authors/OL772898A/Mervin_Laverne_Keedy,//covers.openlibrary.org/b/olid/OL4756990M-M.jpg,Publish Date 1978|Publisher  Addison-Wesley Pub. Co.|Language English|Pages 481,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|1 Have read
